Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
BuildingNonResidential,m387.obj,1938,3028,"Triangles",0.025,0.025,0.025,0.975,0.422906,0.920334
BuildingNonResidential,m389.obj,5269,8542,"Triangles",0.025,0.025,0.025,0.74158,0.975,0.650205
BuildingNonResidential,m390.obj,58,88,"Triangles",0.025,0.032235,0.025,0.846817,0.752337,0.952219
BuildingNonResidential,m391.obj,345,470,"Triangles",0.025,0.025,0.025,0.608136,0.804944,0.975
BuildingNonResidential,m392.obj,71,118,"Triangles",0.025,0.025,0.025,0.816667,0.975,0.341667
BuildingNonResidential,m393.obj,261,566,"Triangles",0.025,0.025,0.025,0.975,0.635937,0.847742
BuildingNonResidential,m394.obj,1317,2026,"Triangles",0.025,0.025,0.025,0.898423,0.975,0.898642
BuildingNonResidential,m395.obj,938,1304,"Triangles",0.025,0.025,0.025,0.928504,0.973995,0.975
BuildingNonResidential,m396.obj,454,924,"Triangles",0.025,0.025,0.025,0.949627,0.975,0.825751
BuildingNonResidential,m397.obj,1362,3228,"Triangles",0.025,0.025,0.025,0.975,0.927504,0.974999
BuildingNonResidential,m398.obj,656,1204,"Triangles",0.025,0.025,0.025,0.870248,0.642704,0.975
BuildingNonResidential,m399.obj,10940,19348,"Triangles",0.025,0.025,0.025,0.975,0.607391,0.971631
BuildingNonResidential,m400.obj,799,1270,"Triangles",0.025,0.025,0.025,0.778448,0.788603,0.975
BuildingNonResidential,m401.obj,10391,19586,"Triangles",0.025,0.025,0.025,0.975,0.20617,0.975
BuildingNonResidential,m402.obj,31320,60800,"Triangles",0.025,0.025,0.025,0.65003,0.975,0.665527
BuildingNonResidential,m404.obj,2708,4516,"Triangles",0.025,0.025,0.025,0.975,0.427949,0.745506
BuildingNonResidential,m405.obj,31127,59442,"Triangles",0.025,0.025,0.025,0.975,0.869668,0.944047
BuildingNonResidential,m406.obj,16261,24730,"Triangles",0.025,0.025,0.025,0.703779,0.975,0.678502
BuildingNonResidential,m407.obj,365,626,"Triangles",0.025,0.025,0.025,0.799381,0.975,0.756027
BuildingNonResidential,m408.obj,1735,3150,"Triangles",0.025,0.025,0.025,0.644812,0.592935,0.975
BuildingNonResidential,m409.obj,1943,3298,"Triangles",0.025,0.025,0.025,0.975,0.221457,0.708173
BuildingNonResidential,m410.obj,1988,3208,"Triangles",0.025,0.025,0.025,0.975,0.441981,0.945721
BuildingNonResidential,m412.obj,3115,4746,"Triangles",0.025,0.025,0.025,0.975,0.12811,0.511585
BuildingNonResidential,m413.obj,6566,11556,"Triangles",0.025,0.025,0.025,0.975,0.880604,0.882794
BuildingNonResidential,m414.obj,1646,2892,"Triangles",0.025,0.025,0.025,0.975,0.724105,0.975
BuildingNonResidential,m415.obj,768,1328,"Triangles",0.025,0.025,0.025,0.695588,0.460882,0.975
BuildingNonResidential,m416.obj,11676,20056,"Triangles",0.025,0.025,0.025,0.515574,0.412632,0.975
BuildingNonResidential,m418.obj,2468,4304,"Triangles",0.025,0.025,0.025,0.713878,0.643535,0.975
BuildingNonResidential,m420.obj,10810,19264,"Triangles",0.025,0.025,0.025,0.66475,0.403287,0.975
BuildingNonResidential,m471.obj,198,360,"Triangles",0.025,0.025,0.025,0.253,0.975,0.241728
BuildingNonResidential,m472.obj,359,862,"Triangles",0.025,0.025,0.025,0.479545,0.975,0.479545
BuildingNonResidential,m474.obj,1361,3306,"Triangles",0.025,0.025,0.025,0.968491,0.829063,0.975
BuildingNonResidential,m477.obj,1300,2312,"Triangles",0.025,0.025,0.025,0.975,0.305965,0.405
BuildingNonResidential,m478.obj,2315,4214,"Triangles",0.025,0.025,0.025,0.975,0.167204,0.850572
BuildingNonResidential,m479.obj,800,1428,"Triangles",0.025,0.025,0.025,0.975,0.298318,0.51947
BuildingNonResidential,m481.obj,534,972,"Triangles",0.025,0.025,0.025,0.975,0.215,0.975
Bus,D00084.obj,60279,112226,"Triangles",-1.27166,-10.3559,-0.038539,4.24847,14.7305,6.70683
Bus,D00114.obj,44893,81074,"Triangles",-2.40609e-05,0.0299705,0,6.85437,2.27924,3.89766
Bus,D00151.obj,48925,80126,"Triangles",2.48649,0.191326,0.00763302,5.83221,13.4614,4.19794
Bus,D00179.obj,41125,67510,"Triangles",0.171614,0.44237,0,3.75681,14.485,4.0961
Bus,D00182.obj,75794,132672,"Triangles",-5.6355,-6.26706,0.039127,36.5496,1.52923,10.3619
Bus,D00264.obj,47580,89904,"Triangles",-0.641156,-14.5646,-0.363642,2.90488,-2.19661,3.2131
Bus,D00411.obj,29003,54134,"Triangles",0.0256566,-0.632451,0,16.9157,5.09987,4.43126
Bus,D00436.obj,18510,36680,"Triangles",4.57472,-9.82679,0.0347497,8.62012,2.67641,3.89259
Bus,D00446.obj,22473,41538,"Triangles",-7.22028,-2.76502,-0.494284,7.78,0.26406,4.27056
Bus,D00448.obj,33623,60510,"Triangles",2.53263,2.13731,-0.465848,8.8068,4.29352,2.12651
Bus,D00483.obj,24497,40314,"Triangles",-264.916,-114.81,-0.079234,32.4819,580.567,286.368
Bus,D00516.obj,18397,35614,"Triangles",-9.10837,2.98801,0.013357,0.470615,5.8165,2.94406
Bus,D00677.obj,48244,89428,"Triangles",-0.023403,-1.09583,-0.0107424,5.39852,1.09583,2.4654
Bus,D00754.obj,51583,94258,"Triangles",0,0,0,2.80429,14.1246,4.22799
Bus,D00769.obj,49355,89970,"Triangles",0,0,0,2.6,12.828,4.69562
Bus,D00775.obj,54850,100736,"Triangles",-0.150412,-0.255398,-0.159065,10.5,2.61075,4
Bus,D00815.obj,28129,53446,"Triangles",-6.01787,-1.3592,-1.90012,6.01787,1.3592,1.90012
Bus,D00823.obj,39909,71322,"Triangles",3.06768,0,-0.064998,6.76214,12.3689,3.37945
Bus,D00832.obj,12665,24166,"Triangles",0.374132,0.490072,0,3.52297,6.95378,2.70876
Bus,D00857.obj,22727,40878,"Triangles",-2.85392,-2.57347,0.011314,7.80611,0.3048,3.3021
Car,D00168.obj,5994,11352,"Triangles",-1.07568,-0.297973,-0.326069,0.817578,0.423048,0.317056
Car,D00236.obj,35626,65932,"Triangles",-1.07968,-0.412317,-0.443219,0.807784,0.483085,0.530837
Car,D00260.obj,50100,89344,"Triangles",-1.02687,-0.424302,-0.541783,0.904537,0.625567,0.405202
Car,D00265.obj,6185,11906,"Triangles",-1.08126,-0.407091,-0.32611,0.860791,0.369185,0.261426
Car,D00299.obj,32249,60878,"Triangles",-0.853657,-0.457605,-0.401928,0.775096,0.648322,0.513055
Car,D00377.obj,11572,22200,"Triangles",-0.780183,-0.462143,-0.260185,0.917149,0.384177,0.217424
Car,D00405.obj,62876,48360,"Triangles",-0.795816,-0.407894,-0.354688,1.02773,0.501882,0.503341
Car,D00452.obj,30975,58034,"Triangles",-1.01145,-0.406955,-0.378776,0.744895,0.562323,0.43
Car,D00504.obj,6536,12608,"Triangles",-1.03804,-0.439167,-0.215415,0.821696,0.608145,0.360576
Car,D00541.obj,3733,6866,"Triangles",-1.09073,-0.381739,-0.482262,0.789453,0.499111,0.397676
Car,D00618.obj,4872,8676,"Triangles",-1.10077,-0.397933,-0.224476,0.832571,0.426797,0.297102
Car,D00670.obj,5913,10666,"Triangles",-0.988723,-0.435632,-0.303878,0.953373,0.289791,0.259793
Car,D00671.obj,33348,59424,"Triangles",-1.04708,-0.360937,-0.349946,0.84565,0.351184,0.283784
Car,D00724.obj,20378,39220,"Triangles",-1.04014,-0.550198,-0.441431,0.817799,0.38944,0.381314
Car,D00767.obj,16708,31072,"Triangles",-1.09774,-0.482563,-0.356135,0.829673,0.364336,0.381147
Car,D00785.obj,8257,15702,"Triangles",-0.938098,-0.314561,-0.386625,0.906859,0.494684,0.357896
Car,D00793.obj,6836,13104,"Triangles",-0.975232,-0.366168,-0.221939,0.961661,0.493747,0.391463
Car,D00803.obj,32102,61568,"Triangles",-0.902505,-0.278279,-0.227012,1.01378,0.400048,0.224402
Car,D00865.obj,16609,32330,"Triangles",-0.934109,-0.297028,-0.429678,0.952445,0.435453,0.309649
Car,D00976.obj,26966,47116,"Triangles",-0.911992,-0.571276,-0.287021,0.866992,0.40291,0.415608
Car,m1485.obj,8516,16248,"Triangles",0.025,0.025,0.025,0.422203,0.460334,0.975
Car,m1486.obj,7069,13794,"Triangles",0.025,0.025,0.025,0.442566,0.396692,0.975
Car,m1487.obj,10598,20408,"Triangles",0.025,0.025,0.025,0.479235,0.398424,0.975
Car,m1488.obj,7610,13596,"Triangles",0.025,0.025,0.025,0.568805,0.50681,0.975
Car,m1489.obj,2167,4150,"Triangles",0.025,0.025,0.025,0.505159,0.495657,0.975
Car,m1490.obj,4126,7936,"Triangles",0.025,0.025,0.025,0.975,0.516427,0.427501
Car,m1492.obj,9010,15928,"Triangles",0.025,0.025,0.025,0.499502,0.59359,0.975
Car,m1495.obj,8932,17244,"Triangles",0.025,0.025,0.025,0.975,0.451866,0.35359
Car,m1496.obj,10555,20550,"Triangles",0.025,0.025,0.025,0.374098,0.356087,0.975
Car,m1497.obj,4491,8782,"Triangles",0.025,0.025,0.025,0.975,0.327574,0.342892
Car,m1498.obj,7769,14550,"Triangles",0.025,0.025,0.025,0.375032,0.296635,0.975
Car,m1499.obj,23336,43244,"Triangles",0.025,0.025,0.025,0.975,0.382137,0.521646
Car,m1500.obj,2018,3860,"Triangles",0.025,0.025,0.025,0.427681,0.380906,0.975
Car,m1502.obj,6005,11022,"Triangles",0.025,0.025,0.025,0.975,0.206406,0.504835
Car,m1503.obj,36798,71484,"Triangles",0.025,0.025,0.025,0.975,0.216294,0.201974
Car,m1504.obj,2921,5102,"Triangles",0.025,0.025,0.025,0.450467,0.212706,0.975
Car,m1505.obj,14154,26728,"Triangles",0.025,0.025,0.025,0.391308,0.210469,0.975
Car,m1506.obj,5605,10638,"Triangles",0.025,0.025,0.025,0.562902,0.975,0.277236
Car,m1507.obj,8828,16932,"Triangles",0.025,0.025,0.025,0.437739,0.213081,0.975
Car,m1508.obj,9848,17580,"Triangles",0.025,0.025,0.025,0.975,0.212635,0.419927
Car,m1509.obj,58143,114526,"Triangles",0.025,0.025,0.025,0.552566,0.386434,0.975
Car,m1510.obj,72598,144124,"Triangles",0.025,0.025,0.025,0.488036,0.245331,0.975
Car,m1511.obj,15363,29982,"Triangles",0.025,0.025,0.025,0.58091,0.250914,0.975
Car,m1512.obj,9065,16662,"Triangles",0.025,0.025,0.086121,0.975,0.37961,0.308885
Car,m1513.obj,16376,30652,"Triangles",0.065542,0.025,0.025,0.975,0.420125,0.288298
Car,m1514.obj,21682,42316,"Triangles",0.025,0.025,0.025,0.457041,0.260765,0.975
Car,m1515.obj,371,606,"Triangles",0.025,0.025,0.025,0.496361,0.238391,0.975
Car,m1516.obj,16836,33304,"Triangles",0.025,0.025,0.025,0.422411,0.975,0.288768
Car,m1517.obj,5181,10002,"Triangles",0.025,0.025,0.025,0.438897,0.324205,0.975
Car,m1518.obj,10530,19884,"Triangles",0.025,0.025,0.025,0.406739,0.316635,0.975
Car,m1519.obj,5197,10086,"Triangles",0.025,0.025,0.025,0.377113,0.272796,0.975
Car,m1521.obj,417,758,"Triangles",0.025,0.025,0.025,0.412061,0.269465,0.975
Car,m1522.obj,3116,5992,"Triangles",0.025,0.025,0.025,0.408249,0.285988,0.975
Car,m1523.obj,2518,4820,"Triangles",0.025,0.025,0.025,0.975,0.354228,0.42955
Car,m1524.obj,1845,3590,"Triangles",0.025,0.025,0.025,0.426636,0.338181,0.975
Car,m1525.obj,15094,29388,"Triangles",0.025,0.025,0.025,0.450612,0.975,0.355389
Car,m1526.obj,320,716,"Triangles",0.025,0.025,0.025,0.43005,0.286878,0.975
Car,m1527.obj,9386,17964,"Triangles",0.025,0.025,0.025,0.975,0.333125,0.90681
Car,m1528.obj,26061,47970,"Triangles",0.025,0.025,0.025,0.374326,0.280749,0.975
Car,m1529.obj,5398,10212,"Triangles",0.025,0.025,0.025,0.428029,0.332668,0.975
Car,m1530.obj,1461,2810,"Triangles",0.025,0.025,0.025,0.975,0.299075,0.3993
Car,m1531.obj,2530,4892,"Triangles",0.025,0.025,0.025,0.975,0.323536,0.377685
Car,m1532.obj,132,228,"Triangles",0.025,0.025,0.025,0.452245,0.396482,0.975
Car,m1533.obj,9593,18422,"Triangles",0.025,0.025,0.025,0.384654,0.287474,0.975
Car,m1535.obj,18752,36456,"Triangles",0.025,0.025,0.025,0.373905,0.290989,0.975
Car,m1536.obj,2862,4820,"Triangles",0.025,0.025,0.025,0.629503,0.975,0.500356
Car,m1538.obj,2516,4816,"Triangles",0.025,0.025,0.025,0.975,0.275461,0.417512
Car,m1539.obj,11532,22160,"Triangles",0.025,0.025,0.025,0.47597,0.281105,0.975
Car,m1540.obj,10926,21392,"Triangles",0.025,0.025,0.025,0.975,0.264994,0.420549
Car,m1542.obj,5447,10634,"Triangles",0.025,0.025,0.025,0.475133,0.345513,0.975
Car,m1543.obj,491,870,"Triangles",0.025,0.025,0.025,0.975,0.28357,0.457384
Car,m1544.obj,75574,147108,"Triangles",0.025,0.025,0.025,0.479827,0.252097,0.975
Car,m1545.obj,11227,20566,"Triangles",0.025,0.025,0.025,0.975,0.27926,0.451815
Car,m1546.obj,11868,21876,"Triangles",0.025,0.025,0.035239,0.975,0.574048,0.287257
Car,m1547.obj,340,620,"Triangles",0.025,0.025,0.025,0.975,0.266356,0.57119
Car,m1548.obj,11227,20566,"Triangles",0.025,0.025,0.025,0.975,0.27926,0.451815
Car,m1550.obj,10881,21310,"Triangles",0.025,0.025,0.025,0.454282,0.268448,0.975
Car,m1551.obj,25222,47860,"Triangles",0.025,0.025,0.025,0.975,0.267007,0.44911
Car,m1552.obj,6887,13214,"Triangles",0.025,0.025,0.025,0.975,0.323204,0.418813
Car,m1553.obj,1719,3022,"Triangles",0.025,0.025,0.025,0.975,0.301501,0.472796
Car,m1555.obj,23419,45050,"Triangles",0.025,0.025,0.025,0.975,0.419218,0.322279
Car,m1556.obj,85644,160896,"Triangles",0.025,0.025,0.025,0.975,0.333696,0.365631
Car,m1557.obj,11005,21018,"Triangles",0.025,0.025,0.025,0.975,0.380186,0.411033
Car,m1558.obj,9688,16708,"Triangles",0.025,0.025,0.025,0.347265,0.307098,0.975
Car,m1559.obj,20408,39104,"Triangles",0.025,0.025,0.025,0.416123,0.541627,0.975
Car,m1560.obj,32148,62240,"Triangles",0.025,0.025,0.025,0.975,0.630625,0.671904
Car,m1561.obj,496,852,"Triangles",0.025,0.025,0.025,0.523565,0.500844,0.975
Car,m1562.obj,16422,29516,"Triangles",0.025,0.025,0.025,0.975,0.661064,0.654089
Car,m1563.obj,920,1672,"Triangles",0.025,0.025,0.025,0.698706,0.503489,0.975
Cellphone,D00018.obj,20594,40544,"Triangles",-1.21752,-0.450646,-0.265966,0.64781,0.305057,0.253022
Cellphone,D00032.obj,3500,4600,"Triangles",-0.617663,-0.443575,-0.106936,1.00284,0.322637,0.179809
Cellphone,D00079.obj,21962,42832,"Triangles",-0.936548,-0.405795,-0.334059,1.0206,0.370964,0.10297
Cellphone,D00152.obj,62795,108554,"Triangles",-1.01286,-0.485417,-0.089604,0.927637,0.417629,0.157031
Cellphone,D00192.obj,1610,3048,"Triangles",-0.99916,-0.306454,-0.123066,0.75987,0.485364,0.156643
Cellphone,D00248.obj,7249,13926,"Triangles",-0.799361,-0.383672,-0.147152,0.781581,0.335576,0.086838
Cellphone,D00327.obj,7908,15240,"Triangles",-1.13499,-0.385219,-0.166778,0.806077,0.433581,0.265698
Cellphone,D00362.obj,33081,62734,"Triangles",-0.845254,-0.41098,-0.080081,1.01566,0.589063,0.149123
Cellphone,D00369.obj,1058,2052,"Triangles",-0.634126,-0.201378,-0.128572,1.03005,0.297345,0.209013
Cellphone,D00440.obj,847,1634,"Triangles",-0.544542,-0.168497,-0.113165,0.993595,0.257078,0.124731
Cellphone,D00527.obj,13791,26758,"Triangles",-0.894174,-0.487487,-0.275139,1.01316,0.40069,0.115174
Cellphone,D00542.obj,31806,63288,"Triangles",-0.994816,-0.278201,-0.060837,0.494167,0.267312,0.196652
Cellphone,D00554.obj,17746,21980,"Triangles",-0.939823,-0.383001,-0.217155,0.967266,0.562863,0.157361
Cellphone,D00559.obj,4278,8028,"Triangles",-0.913337,-0.244785,-0.222912,0.814794,0.340604,0.099092
Cellphone,D00817.obj,6035,11446,"Triangles",-1.0599,-0.592678,-0.150876,0.813321,0.446986,0.182492
Cellphone,D00848.obj,11405,22298,"Triangles",-0.968237,-0.220049,-0.136264,0.656545,0.365368,0.093254
Cellphone,D00902.obj,2569,4906,"Triangles",-0.907351,-0.522068,-0.274709,0.967494,0.439696,0.159693
Cellphone,D00979.obj,4282,8032,"Triangles",-0.886632,-0.227436,-0.222432,0.836031,0.333309,0.094299
Cellphone,D00997.obj,5240,9656,"Triangles",-0.702487,-0.252936,-0.190872,0.984907,0.347464,0.13643
Chess,D01017.obj,525,990,"Triangles",-0.192571,-0.139346,-0.141458,0.251959,0.139498,0.141575
Chess,D01019.obj,621,1154,"Triangles",0.025,0.025,0.025,0.444671,0.975,0.444649
Chess,D01021.obj,2114,4184,"Triangles",0.025,0.025,0.025,0.975,0.512055,0.512055
Chess,D01043.obj,630,1100,"Triangles",0.025,0.025,0.025,0.384359,0.975,0.384359
Chess,D01045.obj,2473,4566,"Triangles",0.025,0.025,0.025,0.405044,0.975,0.405044
Chess,D01049.obj,330,548,"Triangles",0.025,0.025,0.025,0.414079,0.975,0.414079
Chess,D01053.obj,106,204,"Triangles",0.025,0.025,0.025,0.658333,0.975,0.658333
Chess,D01080.obj,350,648,"Triangles",0.025,0.025,0.025,0.449157,0.975,0.449157
Chess,D01081.obj,7544,14728,"Triangles",0.025,0.025,0.025,0.556126,0.975,0.55481
Chess,D01099.obj,3078,5824,"Triangles",0.025,0.025,0.025,0.629581,0.975,0.622556
Chess,D01105.obj,378,704,"Triangles",0.025,0.025,0.025,0.43672,0.975,0.43672
Chess,D01112.obj,1525,2934,"Triangles",0.025,0.025,0.025,0.443287,0.975,0.443287
Chess,D01123.obj,623,1146,"Triangles",0.025,0.025,0.025,0.437937,0.975,0.437937
Chess,D01126.obj,1093,2010,"Triangles",0.025,0.025,0.025,0.518792,0.975,0.518792
Chess,D01130.obj,1887,3506,"Triangles",0.025,0.025,0.025,0.42415,0.975,0.424153
Chess,D01138.obj,621,1154,"Triangles",-0.225329,-0.126589,-0.127508,0.352943,0.128693,0.128058
Chess,D01145.obj,623,1146,"Triangles",-0.30858,-0.15541,-0.155146,0.404776,0.154644,0.154924
Chess,D01171.obj,4752,9124,"Triangles",0.025,0.025,0.025,0.646138,0.975,0.645819
Chess,D01186.obj,220,404,"Triangles",0.025,0.025,0.025,0.526367,0.975,0.526367
Chess,D01188.obj,316,604,"Triangles",0.025,0.025,0.025,0.825,0.975,0.825
Chess,m1589.obj,5992,10596,"Triangles",0.025,0.025,0.025,0.970478,0.251514,0.975
Chess,m1591.obj,10538,19828,"Triangles",0.025,0.025,0.025,0.974998,0.266023,0.975
Chess,m1593.obj,35021,65310,"Triangles",0.025,0.025,0.025,0.975,0.267182,0.974993
Chess,m1595.obj,68252,135200,"Triangles",0.025,0.025,0.025,0.975,0.192279,0.975
Chess,m1596.obj,26682,49400,"Triangles",0.025,0.025,0.025,0.559374,0.151249,0.975
Chess,m1598.obj,1525,2934,"Triangles",0.025,0.025,0.025,0.443287,0.975,0.443287
Chess,m1599.obj,350,648,"Triangles",0.025,0.025,0.025,0.449157,0.975,0.449157
Chess,m1600.obj,621,1154,"Triangles",0.025,0.025,0.025,0.444671,0.975,0.444649
Chess,m1601.obj,7544,14728,"Triangles",0.025,0.025,0.025,0.556126,0.975,0.55481
Chess,m1602.obj,2473,4566,"Triangles",0.025,0.025,0.025,0.405044,0.975,0.405044
Chess,m1603.obj,630,1100,"Triangles",0.025,0.025,0.025,0.384359,0.975,0.384359
Chess,m1604.obj,330,548,"Triangles",0.025,0.025,0.025,0.414079,0.975,0.414079
Chess,m1605.obj,106,204,"Triangles",0.025,0.025,0.025,0.658333,0.975,0.658333
Chess,m1606.obj,3078,5824,"Triangles",0.025,0.025,0.025,0.629581,0.975,0.622556
Chess,m1607.obj,1093,2010,"Triangles",0.025,0.025,0.025,0.518792,0.975,0.518792
Chess,m1608.obj,316,604,"Triangles",0.025,0.025,0.025,0.825,0.975,0.825
Chess,m1609.obj,220,404,"Triangles",0.025,0.025,0.025,0.526367,0.975,0.526367
Chess,m1610.obj,7592,13824,"Triangles",0.025,0.025,0.025,0.646138,0.975,0.645819
Chess,m1611.obj,2114,4184,"Triangles",0.025,0.025,0.025,0.975,0.512055,0.512055
Chess,m1612.obj,1887,3506,"Triangles",0.025,0.025,0.025,0.42415,0.975,0.424153
Chess,m1613.obj,378,704,"Triangles",0.025,0.025,0.025,0.43672,0.975,0.43672
Chess,m1614.obj,623,1146,"Triangles",0.025,0.025,0.025,0.437937,0.975,0.437937
City,D01001.obj,9769,14618,"Triangles",0.025,0.025,0.025,0.975,0.230267,0.641048
City,D01007.obj,4433,5970,"Triangles",0.0484247,0.025,0.025,0.975,0.362786,0.625857
City,D01010.obj,2345,3430,"Triangles",0.025,0.025,0.025,0.753517,0.344403,0.975
City,D01039.obj,2183,3614,"Triangles",0.025,0.025,0.025,0.840902,0.0788145,0.975
City,D01056.obj,2390,3156,"Triangles",0.025,0.025,0.025,0.883788,0.466607,0.975
City,D01068.obj,8867,15554,"Triangles",0.025,0.025,0.025,0.975,0.210119,0.973098
City,D01079.obj,16081,26822,"Triangles",0.025,0.025,0.025,0.975,0.0798889,0.928504
City,D01090.obj,13605,22054,"Triangles",0.025,0.0454205,0.025,0.801993,0.131825,0.975
City,D01091.obj,2178,3432,"Triangles",0.025,0.025,0.025,0.500146,0.215775,0.975
City,D01092.obj,1923,2510,"Triangles",0.025,0.025,0.025,0.975,0.301324,0.975
City,D01101.obj,35765,55634,"Triangles",0.025,0.025,0.025,0.493371,0.122517,0.975
City,D01103.obj,3334,5028,"Triangles",0.025,0.025,0.025,0.856228,0.185283,0.975
City,D01124.obj,8617,14454,"Triangles",0.025,0.025,0.025,0.975,0.323101,0.722926
City,D01133.obj,8199,14534,"Triangles",0.025,0.025,0.025,0.975,0.345009,0.975
City,D01173.obj,4200,7064,"Triangles",0.025,0.025,0.025,0.975,0.063385,0.925
City,D01181.obj,7502,10132,"Triangles",0.025,0.025,0.025,0.975,0.236017,0.641048
City,D01192.obj,21485,30310,"Triangles",0.0484247,0.025,0.025,0.975,0.362786,0.625857
City,D01195.obj,20529,28302,"Triangles",0.025,0.025,0.025,0.975,0.198499,0.755089
City,m1652.obj,3334,5028,"Triangles",0.025,0.025,0.025,0.856228,0.185283,0.975
City,m1654.obj,8863,15554,"Triangles",0.025,0.025,0.025,0.975,0.210119,0.973098
City,m1659.obj,8199,14534,"Triangles",0.025,0.025,0.025,0.975,0.345009,0.975
City,m1660.obj,4200,7064,"Triangles",0.025,0.025,0.025,0.975,0.063385,0.925
City,m1661.obj,2183,3614,"Triangles",0.025,0.025,0.025,0.840902,0.078814,0.975
City,m1662.obj,16079,26822,"Triangles",0.025,0.025,0.025,0.975,0.079889,0.928504
City,m1664.obj,2345,3430,"Triangles",0.025,0.025,0.025,0.753517,0.344403,0.975
ClassicPiano,D00005.obj,3268,6272,"Triangles",1.04841,-0.023757,0,2.2514,1.45439,1.50402
ClassicPiano,D00009.obj,8663,16714,"Triangles",-0.818664,-1.30573,0.00244,0.801163,1.50226,1.76339
ClassicPiano,D00034.obj,8235,15834,"Triangles",0.435222,-0.1524,0,12.7,11.0554,4.27628
ClassicPiano,D00092.obj,28934,53896,"Triangles",0,-12.6335,-30.5165,46.1645,47.2239,27.7809
ClassicPiano,D00120.obj,1086,2020,"Triangles",-0.545732,-0.480204,0.000497,1.16478,0.842196,1.59664
ClassicPiano,D00190.obj,8975,16922,"Triangles",-0.1524,-1.59385,0,6.19082,5.76471,5.13955
ClassicPiano,D00233.obj,23529,43570,"Triangles",-33.4484,-8.28907,0.346075,-6.3484,9.16711,14.9684
ClassicPiano,D00254.obj,7463,13026,"Triangles",1.58635,-8.64678,0.0127,4.27963,-4.57551,2.06966
ClassicPiano,D00279.obj,39468,70480,"Triangles",-1.30628,-0.467149,0.107214,0.740793,0.514366,1.43006
ClassicPiano,D00305.obj,8151,15934,"Triangles",-0.074943,-0.734221,5.56678,1.82072,2.54905,6.57961
ClassicPiano,D00314.obj,31857,52054,"Triangles",0.553825,0.314166,-0.0931927,2.55332,2.72606,2.02276
ClassicPiano,D00561.obj,9436,14660,"Triangles",5.55731,0.381786,0.009661,8.15513,4.20455,2.25358
ClassicPiano,D00579.obj,12005,19598,"Triangles",5.55969,1.37708,0.0898382,7.32157,4.40191,2.12879
ClassicPiano,D00605.obj,47414,81760,"Triangles",-0.016794,0,0,1.36991,2.49472,1.85693
ClassicPiano,D00784.obj,25532,48056,"Triangles",-0.366941,-2.779,-0,1.52159,-0.294685,1.93568
ClassicPiano,D00789.obj,14261,26122,"Triangles",0.091157,1.06542,-0.044535,4.58903,8.4901,5.14909
ClassicPiano,D00811.obj,3090,5948,"Triangles",0.219825,-0.395828,-0,1.54888,1.2848,1.57842
ClassicPiano,D00845.obj,3521,5706,"Triangles",1.59715,8.02348,0,3.69848,10.5765,2.46606
ClassicPiano,D00967.obj,6247,12178,"Triangles",1.7459,1.20726,0.6969,3.82235,3.05999,1.93986
ClassicPiano,D00983.obj,907,1530,"Triangles",-0.892376,-1.32447,0,1.24516,0.403054,0.980643
Computer,D01002.obj,3519,6926,"Triangles",0.025,0.025,0.025,0.975,0.648602,0.66988
